,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
589,C:CHFTHB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,37.548792,37.548792,37.548792,37.548792,1,37.5488
590,C:SGDGBP,-0.0006049999999999667,-0.10225709292380354,0.5889524,0.591041,0.5889524,0.591041,6,0.5906,0.5930811,0.591041,1686512821000,48,0.591041,0.591041,0.591041,0.591041,1,0.59288,0.59395,0.5907372,0.591646,26981,0.5926
591,C:BNDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.7316501,0.7316501,0.7316501,0.7316501,1,0.7317
592,C:HKDZAR,-0.006788999999999934,-0.2842863633413356,2.385408,2.388607,2.380394,2.381296,12,2.3826,2.394802,2.381296,1686512211000,48,2.381296,2.381296,2.381296,2.381296,1,2.388607,2.388607,2.387485,2.388085,4,2.3882
593,C:CHFPKR,-1.057579999999973,-0.332531304392849,317.54874,317.71207,316.98165,316.98165,8,317.5093,319.67199,316.98165,1686512261000,48,316.98165,316.98165,316.98165,316.98165,1,318.03923,318.03923,318.03923,318.03923,1,318.0392
594,C:MYRCHF,-0.000936300000000001,-0.47999360213590286,0.1946231,0.194824,0.1941288,0.1941288,8,0.1946,0.1957764,0.1941288,1686512261000,48,0.1941288,0.1941288,0.1941288,0.1941288,1,0.1953301,0.1957433,0.1938917,0.1950651,184866,0.1952
595,C:GBPCRC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,676.34775,676.34775,676.34775,676.34775,1,676.3478
596,C:PENUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.268279,0.268279,0.268279,0.268279,1,0.2683
597,C:AEDCAD,5.159999999998499e-05,0.014142891442888755,0.3648992,0.3648992,0.3648992,0.3648992,1,0.3649,0.3650006,0.3648992,1686510280000,48,0.3648992,0.3648992,0.3648992,0.3648992,1,0.3638871,0.3648476,0.3625309,0.3648476,628,0.3631
598,C:HTGGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00570415,0.00570415,0.00570415,0.00570415,1,0.0057
599,C:KRWCNY,-4.8109999999999646e-05,-0.8701801857204291,0.00550401,0.00550401,0.00548063,0.00548063,2,0.005492,0.00555256,0.00548063,1686469770000,48,0.00550401,0.00550401,0.00548063,0.00548063,2,0.00552874,0.00552874,0.00550526,0.00552874,3,0.0055
600,C:ILSJPY,0.0,0.0,38.814398,38.814398,38.790536,38.790536,2,38.8025,38.863774,38.790536,1686510293000,48,38.814398,38.814398,38.790536,38.790536,2,38.790536,38.790536,38.790536,38.790536,1,38.7905
601,C:RUBCHF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01092656,0.01092656,0.01091361,0.01091361,2,0.0109
602,C:USDSAR,0.0036609999999996923,0.0977298954976094,3.75,3.75,3.740096,3.7497,4,3.7465,3.7511,3.7497,1686510280000,48,3.7497,3.7497,3.7497,3.7497,1,3.75,3.75,3.740096,3.746039,6,3.7454
603,C:GBPBTN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,102.276405,102.276405,102.276405,102.276405,1,102.2764
604,C:EURTRY,-0.08699000000000012,-0.3458764403234918,25.1221,25.1506,25.06361,25.06361,3,25.1121,25.30641,25.06361,1686510280000,48,25.06361,25.06361,25.06361,25.06361,1,25.1221,25.1506,25.1221,25.1506,4,25.1364
605,C:MWKGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00077377,0.00077377,0.00077377,0.00077377,1,0.0008
606,C:GBPRWF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1405.9221,1405.9221,1405.9221,1405.9221,1,1405.9221
607,C:USDPEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.57884,3.57884,3.57884,3.57884,1,3.5788
608,C:CZKEUR,-8.170999999999873e-05,-0.1936853962254192,0.04210526,0.04210526,0.04210526,0.04210526,1,0.04211,0.04224757,0.04210526,1686511720000,48,0.04210526,0.04210526,0.04210526,0.04210526,1,0.042151,0.04230118,0.0421,0.04218697,17528,0.0422
609,C:CHFCAD,0.0,0.0,1.4761831,1.4762861,1.4761831,1.4762861,48,1.4762,1.4769041,1.4762861,1686477099000,48,1.4761831,1.4762861,1.4761831,1.4762861,2,1.4762861,1.4762861,1.4761831,1.4762861,115,1.4762
610,C:FJDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.356473,0.356473,0.356317,0.356317,2,0.3564
611,C:BBDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.3859097,0.3859097,0.3859097,0.3859097,1,0.3859
612,C:KRWSEK,-2.0659999999998735e-05,-0.24543929594797945,0.00839907,0.00839907,0.0083956,0.0083969,4,0.008397,0.00842522,0.0083969,1686512050000,48,0.0083969,0.0083969,0.0083969,0.0083969,1,0.00841756,0.00841756,0.00840607,0.00841756,3,0.0084
613,C:MURUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02145923,0.02145923,0.02145923,0.02145923,1,0.0215
614,C:GBPXCD,0.0,0.0,3.381171,3.381171,3.379202,3.379237,5,3.3796,3.415279,3.379202,1686512887000,48,3.379237,3.379237,3.379237,3.379237,1,3.379202,3.379202,3.379202,3.379202,1,3.3792
615,C:INRCNY,-0.00047595000000000276,-0.5511752847420538,0.08624216,0.08624216,0.08587589,0.08587589,2,0.08606,0.08700287,0.08587589,1686469770000,48,0.08624216,0.08624216,0.08587589,0.08587589,2,0.0859851,0.08635184,0.0859851,0.08635184,2,0.0862
616,C:AUDARS,-0.04600999999999544,-0.027900863580540954,164.01035,164.99843,164.01035,164.85928,18,164.8487,164.9596,164.85928,1686512843000,48,164.85928,164.85928,164.85928,164.85928,1,164.90529,164.90529,164.90529,164.90529,1,164.9053
617,C:CADSAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.808398,2.808398,2.808398,2.808398,1,2.8084
618,C:GBPRSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,135.39287,136.55398,135.39287,135.39287,3,135.7799
619,C:GBPSAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.693868,4.693868,4.693868,4.693868,1,4.6939
620,C:CNHJPY,-0.028900000000000148,-0.14820588823532505,19.432,19.471,19.432,19.471,19,19.4607,19.562,19.471,1686511840000,48,19.47,19.471,19.47,19.471,2,19.5003,19.5803,19.4709,19.4999,73651,19.5272
621,C:GYDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00361027,0.00361027,0.00361027,0.00361027,1,0.0036
622,C:USDBHD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.3647764,0.3736009,0.3647764,0.3647764,3,0.3677
623,C:EURCAD,-0.0013799999999999368,-0.09625444653692801,1.4334,1.4334,1.43216,1.43232,3,1.4326,1.43624,1.43232,1686512211000,48,1.43232,1.43232,1.43232,1.43232,1,1.4334,1.4337,1.4334,1.4337,4,1.4335
624,C:HKDUSD,-4.559999999986797e-06,-0.0035749943258621417,0.12754549,0.12754988,0.12754549,0.12754809,10,0.1275,0.12758324,0.12754809,1686512711000,48,0.12754809,0.12754809,0.12754809,0.12754809,1,0.12755265,0.12755265,0.12755265,0.12755265,1,0.1276
625,C:HKDEUR,0.0018493100000000068,1.5843593317471891,0.11847176,0.11857768,0.11847022,0.1185722,43,0.1185,0.118742,0.1185722,1686512801000,48,0.1185722,0.1185722,0.1185722,0.1185722,1,0.11672289,0.11864507,0.11672289,0.11672289,3,0.1174
626,C:CADSEK,0.025100000000000122,0.31103620907581503,8.0989,8.1013,8.0845,8.0949,22,8.0941,8.1379,8.0949,1686512861000,48,8.0943,8.0949,8.0943,8.0949,2,8.0846,8.1527,8.0698,8.0698,68930,8.1077
627,C:MADUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.09625977,0.09625977,0.09625977,0.09625977,1,0.0963
628,C:USDCLP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,773.9817,773.9817,773.9817,773.9817,1,773.9817
629,C:AEDSEK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.887779,2.955247,2.887779,2.887779,3,2.9103
630,C:MADZAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.80005,1.80005,1.80005,1.80005,1,1.8001
631,C:NOKSEK,0.020529999999999937,2.0922079774983118,1.00144,1.00179,0.99912,1.00172,11,1.0008,1.01131,1.00179,1686512921000,48,1.00172,1.00172,1.00172,1.00172,1,0.99017,1.00804,0.98071,0.98126,98993,1.0004
632,C:CZKDKK,-0.0006657999999999942,-0.21176528213477538,0.3143478,0.3143478,0.3137389,0.3137389,4,0.3139,0.3147993,0.3137389,1686512144000,48,0.3137389,0.3137389,0.3137389,0.3137389,1,0.31406,0.3151688,0.313748,0.3144047,30929,0.3144
633,C:ARSUSD,-5.889999999999715e-06,-0.14393869042672605,0.00408803,0.00408803,0.00408554,0.00408613,4,0.004086,0.00408862,0.00408613,1686511339000,48,0.00408613,0.00408613,0.00408613,0.00408613,1,0.00409202,0.00409202,0.00409202,0.00409202,1,0.0041
634,C:DKKNZD,4.270000000000662e-05,0.018141965339926736,0.2354086,0.2354086,0.2353975,0.2354086,3,0.2354,0.2356099,0.2354086,1686512150000,48,0.2354086,0.2354086,0.2354086,0.2354086,1,0.237444,0.237648,0.234976,0.2353659,39005,0.2366
635,C:CADPLN,-0.02090000000000014,-0.6752608962553759,3.0726,3.0757,3.0726,3.0742,9,3.0741,3.1238,3.0742,1686512801000,48,3.0742,3.0742,3.0742,3.0742,1,3.10387,3.11494,3.0807,3.0951,57219,3.1028
636,C:LYDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.16407804,0.16407804,0.16407804,0.16407804,1,0.1641
637,C:BNDGBP,-0.0021748000000000323,-0.3730474103669087,0.5808074,0.5808074,0.5808074,0.5808074,1,0.5808,0.6012382,0.5808074,1686469770000,48,0.5808074,0.5808074,0.5808074,0.5808074,1,0.5829822,0.5829822,0.5829822,0.5829822,1,0.583
638,C:DKKCNY,-0.004360900000000001,-0.4247012122911993,1.0224551,1.0224551,1.0224551,1.0224551,1,1.0225,1.0358731,1.0224551,1686469770000,48,1.0224551,1.0224551,1.0224551,1.0224551,1,1.0224551,1.026816,1.0224551,1.026816,2,1.0246
639,C:ZARJPY,-0.0034039999999997406,-0.04568321775192591,7.454523,7.454523,7.394,7.44791,74,7.4473,7.449514,7.44791,1686512665000,48,7.415,7.44791,7.415,7.44791,2,7.454523,7.454523,7.451314,7.451314,116,7.453
640,C:LKRUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00333163,0.00333163,0.00333163,0.00333163,1,0.0033
641,C:ZARCZK,-0.002892400000000128,-0.24600302494247567,1.1681145,1.1732266,1.1681145,1.1728655,11,1.1708,1.181302,1.1728655,1686512801000,48,1.1728922,1.1728922,1.1728655,1.1728655,2,1.1627094,1.1785008,1.1586,1.1757579,36527,1.1692
642,C:MMKGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00037591,0.00037591,0.00037591,0.00037591,1,0.0004
643,C:ILSJOD,0.01081299999999999,5.793074776364163,0.1974669,0.1974669,0.1974669,0.1974669,1,0.1975,0.1978398,0.1974669,1686510280000,48,0.1974669,0.1974669,0.1974669,0.1974669,1,0.1866539,0.1866539,0.1866539,0.1866539,1,0.1867
644,C:IDRZAR,-1.6599999999998994e-06,-0.13190829989271718,0.00125651,0.00125679,0.00125471,0.00125679,8,0.001255,0.00126188,0.00125679,1686511732000,48,0.00125679,0.00125679,0.00125679,0.00125679,1,0.00125845,0.00125845,0.00125845,0.00125845,1,0.0013
645,C:GBPPYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8936.8151,8936.8151,8936.8151,8936.8151,1,8936.8151
646,C:HUFUSD,3.4810000000000136e-05,1.2101301906798123,0.00291469,0.00291469,0.00291081,0.00291136,35,0.002912,0.0029331,0.00291136,1686512321000,48,0.00291136,0.00291136,0.00291136,0.00291136,1,0.00287655,0.00292279,0.00287655,0.00287655,3,0.0029
647,C:JPYCZK,0.0015509200000000112,0.9944782131350552,0.15683349,0.15750406,0.15683349,0.15750406,4,0.1571,0.15863656,0.15750406,1686511690000,48,0.15750406,0.15750406,0.15750406,0.15750406,1,0.15595314,0.15810942,0.15595314,0.15595314,3,0.1567
648,C:NOKILS,-0.00130340000000001,-0.39066609558401344,0.3332635,0.3332635,0.3319093,0.3323319,14,0.3325,0.3346597,0.3323319,1686512837000,48,0.3323319,0.3323319,0.3323319,0.3323319,1,0.3336353,0.3336353,0.3336353,0.3336353,1,0.3336
649,C:CRCGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00147818,0.00147818,0.00147818,0.00147818,1,0.0015
650,C:GBPBAM,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.268361,2.268361,2.268361,2.268361,1,2.2684
651,C:DZDEUR,6.643000000000013e-05,0.9863605182587335,0.00680129,0.00680129,0.00680129,0.00680129,1,0.006801,0.00684786,0.00680129,1686469770000,48,0.00680129,0.00680129,0.00680129,0.00680129,1,0.00673486,0.00680129,0.00673486,0.00673486,3,0.0068
652,C:MWKZAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0181593,0.0181593,0.0181593,0.0181593,1,0.0182
653,C:JPYARS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.752582,1.752582,1.752582,1.752582,1,1.7526
654,C:CADAUD,-0.0007253999999998761,-0.06524913358702085,1.1007184,1.1117389,1.1007184,1.1110135,60,1.1076,1.1137825,1.1110135,1686512844000,48,1.1110135,1.1110135,1.1110135,1.1110135,1,1.11478,1.1178,1.1056,1.1117389,71033,1.1145
655,C:JPYCHF,-0.001871500000000026,-0.289392299366016,0.6447204,0.6459656,0.6444586,0.6448285,11,0.6452,0.6503684,0.6448285,1686512711000,48,0.6448285,0.6448285,0.6448285,0.6448285,1,0.6472282,0.6482184,0.641725,0.6467,195157,0.6463
656,C:AUDUSD,-0.0007500000000000284,-0.11124295461287872,0.6738,0.6742,0.67244,0.67345,14,0.6737,0.67453,0.67345,1686512471000,48,0.67345,0.67345,0.67345,0.67345,1,0.6738,0.6742,0.6738,0.6742,2,0.674
657,C:ARSSGD,1.3299999999999076e-06,0.024228998650096964,0.00549062,0.00549062,0.00548902,0.00549062,3,0.00549,0.00549396,0.00549062,1686511339000,48,0.00549062,0.00549062,0.00549062,0.00549062,1,0.00548929,0.00548929,0.00548929,0.00548929,1,0.0055
658,C:USDGHS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11.272119,11.272119,11.272119,11.272119,1,11.2721
659,C:TRYDKK,-0.00538559999999999,-1.8177056191728491,0.2957154,0.2962856,0.2905,0.2908,8,0.2925,0.3042,0.2909,1686512891000,48,0.2908,0.2908,0.2908,0.2908,1,0.2957154,0.2962856,0.2957154,0.2962856,4,0.296
660,C:DOPUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01799047,0.01799047,0.01799047,0.01799047,1,0.018
661,C:SZLCHF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04765165,0.04765165,0.04765165,0.04765165,1,0.0477
662,C:ZARKRW,-0.017759999999995557,-0.02587997601555089,68.690479,68.690479,68.606724,68.606724,3,68.6407,68.820171,68.606724,1686512223000,48,68.606724,68.606724,68.606724,68.606724,1,68.712281,68.964099,68.324677,68.624484,1481,68.7156
663,C:GBPTTD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.32595,8.32595,8.32595,8.32595,1,8.326
664,C:USDUGX,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3676.5594,3676.5594,3676.5594,3676.5594,1,3676.5594
665,C:ZARPHP,-0.006659999999999666,-0.22247580158097005,2.990673,2.990673,2.981133,2.986924,8,2.9835,2.99902,2.986924,1686511690000,48,2.986924,2.986924,2.986924,2.986924,1,2.993584,2.993584,2.993584,2.993584,1,2.9936
666,C:JPYCAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00955463,0.00955463,0.00955463,0.00955463,1,0.0096
667,C:MYRCNY,-0.0065303000000001,-0.4246977793033598,1.5311043,1.5311043,1.5311043,1.5311043,1,1.5311,1.5511976,1.5311043,1686469770000,48,1.5311043,1.5311043,1.5311043,1.5311043,1,1.5311043,1.5376346,1.5311043,1.5376346,2,1.5344
668,C:USDCOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4125.1219,4125.1219,4125.1219,4125.1219,1,4125.1219
669,C:ZARNZD,-0.0006743599999999988,-0.7705031521777989,0.08684894,0.08686102,0.08682922,0.08684767,10,0.08685,0.08745933,0.08684767,1686512816000,48,0.08684767,0.08684767,0.08684767,0.08684767,1,0.086851,0.08752203,0.086826,0.08752203,52329,0.0871
670,C:USDCRC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,525.10334,525.10334,525.10334,525.10334,1,525.1033
671,C:CHFZAR,-0.06645699999999977,-0.3207530149658827,20.728565,20.728565,20.517,20.6526,19,20.651,20.8657,20.6526,1686512261000,48,20.6526,20.6526,20.6526,20.6526,1,20.728565,20.728565,20.719057,20.719057,4,20.7238
672,C:SGDEUR,-0.0005981999999999932,-0.08643392024209491,0.6907222,0.6918165,0.6907222,0.6914912,14,0.6913,0.693116,0.6914912,1686512801000,48,0.6914912,0.6914912,0.6914912,0.6914912,1,0.6920894,0.6920894,0.6920894,0.6920894,1,0.6921
673,C:JMDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00639092,0.00639092,0.00639092,0.00639092,1,0.0064
674,C:NZDTHB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.775565,20.775565,20.775565,20.775565,1,20.7756
675,C:DKKHKD,0.015544299999999955,1.394511218628024,1.1299706,1.1302269,1.1298512,1.1302216,43,1.13,1.1318401,1.1302216,1686512801000,48,1.1302216,1.1302216,1.1302216,1.1302216,1,1.1146773,1.1302691,1.1146773,1.1146773,3,1.1199
676,C:MXNPEN,-0.001369000000000009,-0.6600001349890752,0.2060552,0.2060552,0.2060552,0.2060552,1,0.2061,0.2146123,0.2060552,1686469767000,48,0.2060552,0.2060552,0.2060552,0.2060552,1,0.2060552,0.2074242,0.2060552,0.2074242,2,0.2067
677,C:CNYINR,-0.011195999999999984,-0.09778492173275986,11.438422,11.438422,11.438422,11.438422,1,11.4384,11.699179,11.438422,1686469770000,48,11.438422,11.438422,11.438422,11.438422,1,11.438422,11.449618,11.438422,11.449618,2,11.444
678,C:KRWTHB,0.0,0.0,0.02622217,0.02634001,0.02622217,0.02634001,2,0.02628,0.02749597,0.02634001,1686488558000,48,0.02634001,0.02634001,0.02634001,0.02634001,1,0.02634001,0.02634001,0.02634001,0.02634001,1,0.0263
679,C:NOKJPY,-0.06429999999999936,-0.49621855224571193,12.8681,12.9004,12.868,12.8779,18,12.8794,13.0259,12.8937,1686512891000,48,12.8773,12.8779,12.8773,12.8779,2,12.7355,12.98025,12.701544,12.958,134578,12.8776
680,C:DKKPKR,-0.03589699999999851,-0.08675238808924661,41.33463,41.359181,41.300117,41.342791,30,41.3383,41.439414,41.342791,1686512831000,48,41.342791,41.342791,41.342791,41.342791,1,41.378688,41.378688,41.378688,41.378688,1,41.3787
681,C:CZKPLN,-0.0012549999999999784,-0.6710691655749423,0.18694,0.18694,0.18445,0.18576,7,0.1853,0.18906,0.18576,1686511780000,48,0.18576,0.18576,0.18576,0.18576,1,0.188519,0.18909,0.186737,0.187015,26285,0.1881
682,C:HNLUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0399003,0.0399003,0.0399003,0.0399003,1,0.0399
683,C:DKKCOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,595.882,595.882,595.882,595.882,1,595.882
684,C:USDLBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,14966.885,14966.885,14966.885,14966.885,1,14966.885
685,C:AUDAED,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.422792,2.474661,2.422792,2.422792,3,2.4401
686,C:THBKRW,0.01612100000000538,0.04337795235993143,37.180162,37.180162,37.180162,37.180162,1,37.1802,37.295836,37.180162,1686510296000,48,37.180162,37.180162,37.180162,37.180162,1,37.422523,37.459071,37.050616,37.164041,1459,37.3175
687,C:GBPMGA,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5493.1219,5493.1219,5493.1219,5493.1219,1,5493.1219
688,C:ILSPLN,0.06196219999999997,5.691967463973125,1.1505524,1.1505524,1.1505524,1.1505524,1,1.1506,1.1529387,1.1505524,1686510280000,48,1.1505524,1.1505524,1.1505524,1.1505524,1,1.0885902,1.0885902,1.0885902,1.0885902,1,1.0886
689,C:GBPCAD,0.00541349999999996,0.3239640197965421,1.6730668,1.6772759,1.6710189,1.67533,129,1.6742,1.6771341,1.6764324,1686512893000,48,1.6764324,1.6764324,1.67533,1.67533,2,1.6730668,1.6730668,1.6710189,1.6710189,116,1.6721
690,C:GBPNPR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,163.5253,163.5253,163.5253,163.5253,1,163.5253
691,C:USDHUF,-0.9900000000000091,-0.2891608493734875,342.44,342.44,340.834,341.379,72,341.2879,343.007,341.38,1686512921000,48,341.378,341.379,341.378,341.379,2,342.44,342.44,342.37,342.37,4,342.405
692,C:CHFHKD,0.002601999999999549,0.029988238663501292,8.679204,8.679459,8.676635,8.679337,14,8.6792,8.681729,8.679337,1686512711000,48,8.679337,8.679337,8.679337,8.679337,1,8.675406,8.679204,8.675406,8.676735,4,8.677
693,C:PGKAUD,0.0022312999999999916,0.5456496466103576,0.4111567,0.4111567,0.4111567,0.4111567,1,0.4112,0.428751,0.4111567,1686469770000,48,0.4111567,0.4111567,0.4111567,0.4111567,1,0.4089254,0.4089254,0.4089254,0.4089254,1,0.4089
694,C:XAGARS,-16.550000000000182,-0.2781582728976391,5933.3,5933.3,5933.3,5933.3,1,5933.3,5934.48,5933.3,1686510280000,48,5933.3,5933.3,5933.3,5933.3,1,5930.94,6006.95,5919.7,5949.85,1154,5947.9581
695,C:MXNDKK,-0.001085899999999973,-0.27075837028344557,0.4007297,0.4007297,0.399925,0.3999728,4,0.4002,0.4013303,0.3999728,1686511691000,48,0.3999728,0.3999728,0.3999728,0.3999728,1,0.3971369,0.4016316,0.3969787,0.4010587,90349,0.3989
696,C:BOBGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1123363,0.1123363,0.1123363,0.1123363,1,0.1123
697,C:ZARHUF,0.10379700000000014,0.5736661393170255,18.200274,18.20102,18.188777,18.197422,36,18.195,18.333267,18.197422,1686512321000,48,18.197422,18.197422,18.197422,18.197422,1,18.093625,18.093625,18.093625,18.093625,1,18.0936
698,C:ZARMAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.521762,0.521762,0.521762,0.521762,1,0.5218
699,C:LBPUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.648e-05,6.648e-05,6.648e-05,6.648e-05,1,0.0001
700,C:RONUSD,3.989999999998162e-05,0.018408262033989133,0.2165815,0.2167904,0.2164605,0.2167904,10,0.2166,0.2180958,0.2167904,1686512801000,48,0.216773,0.2167904,0.216773,0.2167904,2,0.2175204,0.2176316,0.2165627,0.2167505,10214,0.2171
701,C:AUDPLN,-0.00478999999999985,-0.17201196542523048,2.7758,2.7811,2.7758,2.7799,17,2.7791,2.7963,2.7799,1686512801000,48,2.7799,2.7799,2.7799,2.7799,1,2.78403,2.79039,2.7764,2.78469,53177,2.784
702,C:AUDCNY,-0.046320999999999835,-0.9650990465685624,4.75329,4.75329,4.75329,4.75329,1,4.7533,4.81567,4.75329,1686469770000,48,4.75329,4.75329,4.75329,4.75329,1,4.799611,4.799611,4.779227,4.799611,3,4.7928
703,C:TWDZAR,-0.0008004000000000344,-0.13167403864709273,0.6069254,0.6070643,0.6060556,0.6070643,8,0.6063,0.6095228,0.6070643,1686511690000,48,0.6070643,0.6070643,0.6070643,0.6070643,1,0.6101832,0.6101832,0.6078647,0.6078647,2,0.609
704,C:GNFGBP,-3.4000000000000013e-07,-0.37033002940856125,9.147e-05,9.147e-05,9.147e-05,9.147e-05,1,9.147e-05,9.327e-05,9.147e-05,1686469770000,48,9.147e-05,9.147e-05,9.147e-05,9.147e-05,1,9.181e-05,9.181e-05,9.181e-05,9.181e-05,1,0.0001
705,C:EURIDR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15763.0,15763.0,15763.0,15763.0,1,15763.0
