,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
108,C:AEDCHF,0.0002611000000000141,0.10709426715487902,0.2436229,0.244084,0.2434075,0.244065,24,0.2438,0.2441979,0.244065,1684274402000,48,0.244065,0.244065,0.244065,0.244065,1,0.2445781,0.2445781,0.2436579,0.2438039,181,0.2442
109,C:NZDTHB,0.14263099999999795,0.6772221352797542,21.0798,21.247009,20.8968,21.184,4326,21.1714,21.243957,21.203815,1684277027000,48,21.184,21.202295,21.184,21.202295,2,20.990889,21.0912,20.7959,21.061184,4170,21.0028
110,C:CADTWD,0.012312999999998908,0.0539476415640308,22.828226,22.990932,22.814332,22.851441,17730,22.8846,22.858553,22.836295,1684277038000,48,22.853094,22.868273,22.851441,22.851441,6,22.718036,22.885894,22.690914,22.823982,18535,22.7949
111,C:CLPARS,0.0015892999999999602,0.5538307995158851,0.2870573,0.2885542,0.2870573,0.2885542,3,0.2881,0.2981399,0.2885542,1684270800000,48,0.2885542,0.2885542,0.2885542,0.2885542,1,0.2869649,0.2869649,0.2869649,0.2869649,2,0.287
112,C:USDJOD,0.0,0.0,0.7075,0.7076,0.707,0.707,7,0.7072,0.712,0.707,1684270800000,48,0.707,0.707,0.707,0.707,2,0.7076,0.7076,0.7069,0.707,15,0.7073
113,C:PLNUSD,0.0006506000000000012,0.26974506065117815,0.2412342,0.2430401,0.2406151,0.2418448,107363,0.242,0.2423485,0.2418413,1684277036000,48,0.2418459,0.24206,0.2418309,0.2418394,25,0.2402548,0.2415843,0.239775,0.2411907,102375,0.241
114,C:ZARINR,-0.015532000000000323,-0.35899729457679536,4.326032,4.332542,4.291158,4.310963,20911,4.3128,4.310989,4.310963,1684276728000,48,4.310963,4.310963,4.310963,4.310963,1,4.27843,4.331454,4.27843,4.326495,20245,4.3118
115,C:ARSCLP,-0.018301000000000123,-0.5426649203497453,3.371345,3.371345,3.35413,3.35413,3,3.3599,3.465553,3.35413,1684270800000,48,3.35413,3.35413,3.35413,3.35413,1,3.372431,3.372431,3.372431,3.372431,2,3.3724
116,C:RSDUSD,-9.96999999999977e-06,-0.1076067270933639,0.00926213,0.00928949,0.00923721,0.00925525,2558,0.009265,0.00927501,0.00925525,1684276175000,48,0.00925183,0.00925525,0.00925183,0.00925525,3,0.00916015,0.00927685,0.00916015,0.00926522,1758,0.0093
117,C:RWFZAR,5.280000000000215e-05,0.3144888216497092,0.01677303,0.01684195,0.01677303,0.01684195,3,0.01682,0.01726114,0.01684195,1684270800000,48,0.01684195,0.01684195,0.01684195,0.01684195,1,0.01686274,0.01686274,0.01678915,0.01678915,3,0.0168
118,C:ILSSEK,0.02099300000000026,0.7427916340849917,2.82628,2.856746,2.819415,2.846871,110216,2.8348,2.849742,2.847223,1684277039000,48,2.846291,2.846871,2.846165,2.846342,20,2.823915,2.848711,2.803227,2.82623,109296,2.8328
119,C:GBPLYD,0.046345000000000525,0.7828650445056629,5.929056,5.966267,5.929056,5.966267,3,5.9539,6.035321,5.966267,1684270800000,48,5.966267,5.966267,5.966267,5.966267,1,5.922,5.922,5.919922,5.919922,3,5.9206
120,C:XPFUSD,-8.170000000000052e-06,-0.0903602131925917,0.00904159,0.00904159,0.00903342,0.00903342,3,0.009036,0.00910747,0.00903342,1684270800000,48,0.00903342,0.00903342,0.00903342,0.00903342,1,0.00906618,0.00906618,0.00904159,0.00904159,3,0.009
121,C:EURLKR,-3.069999999999993,-0.9109792284866448,333.93,333.93,333.93,333.93,2,333.93,340.93,333.93,1684270800000,48,333.93,333.93,333.93,333.93,1,337.0,337.0,337.0,337.0,2,337.0
122,C:BRLRSD,-0.20726600000000062,-0.9408986915776553,22.036602,22.053908,21.753255,21.821248,2556,21.9399,21.867827,21.821248,1684276175000,48,21.829446,21.829446,21.821248,21.821248,2,21.738764,22.054784,21.738764,22.028514,1756,21.9364
123,C:COPARS,0.000651510000000001,1.288190862072172,0.05058024,0.0513822,0.05027187,0.05123181,2372,0.05094,0.05122893,0.05122709,1684277023000,48,0.05123181,0.05123181,0.05123181,0.05123181,1,0.04960944,0.05061829,0.04960944,0.05057558,1802,0.0502
124,C:HKDEUR,0.0001179300000000022,0.10052057948541629,0.11727729,0.117528,0.11697685,0.11743567,115129,0.1173,0.1174485,0.11743719,1684277038000,48,0.11743264,0.11744105,0.11739432,0.11740534,18,0.117487,0.117521,0.11709053,0.11731926,108729,0.1173
125,C:SARUSD,2.4000000000135024e-06,0.0009010950557715899,0.2663296,0.2666904,0.265716,0.266345,105,0.2663,0.2669997,0.266345,1684276686000,48,0.266345,0.266345,0.266345,0.266345,1,0.2664065,0.2664065,0.2662876,0.2663426,59,0.2663
126,C:MYRCNY,-1.8999999999991246e-06,-0.0001231611473510419,1.5431234,1.5497844,1.5354815,1.5426924,72,1.5443,1.546768,1.5426924,1684276686000,48,1.5426924,1.5426924,1.5426924,1.5426924,1,1.543951,1.5479065,1.540139,1.5426943,53,1.5443
127,C:EURTHB,0.2959999999999994,0.807001281387168,36.639,37.067,36.635,36.975,78,36.9089,37.045,36.975,1684276686000,48,36.975,36.975,36.975,36.975,1,36.275,36.789,36.275,36.679,63,36.6803
128,C:CZKCHF,-8.100000000000468e-05,-0.19689345876177025,0.041136,0.041207,0.040987,0.041057,27264,0.0411,0.041252,0.041058,1684277012000,48,0.041056,0.041058,0.041056,0.041057,5,0.041186,0.041414,0.04107,0.041139,27429,0.0412
129,C:INRHKD,-1.6900000000000248e-05,-0.017738699923335488,0.09527259,0.09541378,0.09505451,0.09523419,77845,0.09528,0.09526419,0.09525502,1684277038000,48,0.09523564,0.09524571,0.09523408,0.09523676,16,0.09542495,0.09545006,0.09495041,0.09527192,72564,0.0952
130,C:PKRGBP,6.389999999999781e-06,0.22872892579732187,0.00280401,0.00280401,0.00280009,0.00280009,2,0.002802,0.00281386,0.00280009,1684271233000,48,0.00280401,0.00280401,0.00280009,0.00280009,2,0.00269929,0.0027937,0.00269726,0.0027937,4,0.0027
131,C:SEKGBP,-0.0001830000000000026,-0.23722485805398175,0.077142,0.077434,0.076822,0.076959,59161,0.07707,0.077,0.076959,1684277040000,48,0.076961,0.07696333,0.076957,0.076957,14,0.077303,0.077461,0.076863,0.077142,58684,0.0771
132,C:GBPMKD,-0.14519900000000519,-0.20608453742460678,70.431293,70.431293,69.75406,70.310839,7,70.2871,71.345244,70.310839,1684274402000,48,70.310839,70.310839,70.310839,70.310839,1,70.170306,70.456038,69.545066,70.456038,10,70.2165
133,C:AUDIDR,-18.959399999999732,-0.19120762022786225,9915.8239,9922.1708,9856.73,9896.6496,7741,9899.1326,9905.9666,9896.6496,1684277033000,48,9899.5115,9899.5115,9896.6496,9896.6496,2,9792.955,9926.7618,9792.955,9915.609,7420,9891.085
134,C:SZLEUR,-0.00016411000000000203,-0.3431539931511432,0.0476599,0.0476599,0.0476599,0.0476599,2,0.04766,0.04858614,0.0476599,1684270800000,48,0.0476599,0.0476599,0.0476599,0.0476599,1,0.04782401,0.04782401,0.04782401,0.04782401,2,0.0478
135,C:HKDBRL,0.006633499999999959,1.0642930212797572,0.6232379,0.6314736,0.6211871,0.6299111,598,0.6265,0.6308507,0.6299111,1684276686000,48,0.6299111,0.6299111,0.6299111,0.6299111,1,0.6268502,0.628706,0.6228512,0.6232776,683,0.6257
136,C:MYRCHF,-0.0005351000000000106,-0.26898449430815063,0.1989416,0.199056,0.1979907,0.1984227,220869,0.1986,0.1984492,0.1983983,1684277011000,48,0.1984187,0.1984635,0.1983983,0.1984431,19,0.1998094,0.1999467,0.1986147,0.1989334,206778,0.1993
137,C:ARSCOP,-0.3887490000000007,-1.9742169397542635,19.558291,19.558291,19.302552,19.302552,4,19.3665,19.700493,19.302552,1684270800000,48,19.302552,19.302552,19.302552,19.302552,2,19.878362,19.878362,19.691301,19.691301,3,19.7537
138,C:INRUSD,-4.280000000000603e-06,-0.035210485485140455,0.01215548,0.01217034,0.01213821,0.01215119,16726,0.01216,0.01215126,0.01215119,1684276433000,48,0.01215121,0.01215121,0.01215119,0.01215119,2,0.01216532,0.01216814,0.01213179,0.01215547,16453,0.0122
139,C:USDNGN,-1.0,-0.21739130434782608,460.03,460.07,459.0,459.0,7,459.5929,463.0,459.0,1684270800000,48,459.0,459.0,459.0,459.0,1,461.5,462.0,460.0,460.0,8,460.57
140,C:GBPUYU,0.13989999999999725,0.29117377769295677,48.121599,48.186809,48.121599,48.186809,3,48.1651,49.567849,48.186809,1684270800000,48,48.186809,48.186809,48.186809,48.186809,1,48.03506,48.046909,48.03506,48.046909,3,48.043
141,C:CADDKK,0.0007999999999999119,0.015734093814532633,5.0844,5.1038,5.0724,5.0847,58372,5.0848,5.0862,5.0853,1684277027000,48,5.0851,5.0853,5.0846,5.0852,12,5.0614,5.0875,5.0559,5.0845,57716,5.0712
142,C:KRWCAD,-4.689999999999903e-06,-0.46513934344936064,0.00100834,0.00100974,0.0010006,0.00100363,1703,0.001005,0.00100377,0.00100361,1684277014000,48,0.00100354,0.00100363,0.00100354,0.00100363,2,0.00100998,0.00101413,0.00100705,0.0010083,1791,0.001
143,C:TNDGBP,-0.00037039999999999296,-0.14211417861342485,0.26021,0.2602651,0.26021,0.2602651,3,0.2602,0.2627839,0.2602651,1684270800000,48,0.2602651,0.2602651,0.2602651,0.2602651,1,0.2569313,0.2606355,0.2569313,0.2606355,3,0.2594
144,C:ZARRON,-0.0004669999999999952,-0.19555221306899942,0.2386641,0.2393322,0.2368864,0.2384033,12805,0.2382,0.2388676,0.2383439,1684277016000,48,0.2383996,0.2384188,0.2383946,0.2384033,6,0.2364063,0.2388762,0.2346786,0.2388109,11226,0.2378
145,C:LKRUSD,3.427000000000031e-05,1.0840065540168757,0.00316337,0.00319569,0.00316337,0.00319569,3,0.003185,0.00326267,0.00319569,1684270800000,48,0.00319569,0.00319569,0.00319569,0.00319569,1,0.00314233,0.00316142,0.00314233,0.00316142,3,0.0032
146,C:EURMYR,0.013100000000000556,0.2721173220332057,4.8272,4.8272,4.8272,4.8272,2,4.8272,4.9872,4.8272,1684270800000,48,4.8272,4.8272,4.8272,4.8272,1,4.8141,4.8141,4.8141,4.8141,2,4.8141
147,C:PKREUR,2.9539999999999775e-05,0.9198910081743799,0.00324079,0.00324079,0.00324079,0.00324079,2,0.003241,0.00327475,0.00324079,1684270800000,48,0.00324079,0.00324079,0.00324079,0.00324079,1,0.00321125,0.00321125,0.00321125,0.00321125,2,0.0032
148,C:BDTGBP,1.4010000000000064e-05,0.19195435843263395,0.00728736,0.00731262,0.00728736,0.00731262,3,0.007304,0.0075411,0.00731262,1684270800000,48,0.00731262,0.00731262,0.00731262,0.00731262,1,0.00733046,0.00733046,0.00729861,0.00729861,3,0.0073
149,C:BMDGBP,0.0022954000000000585,0.2882334356812825,0.7963621,0.8001758,0.795156,0.7990989,1682,0.7975,0.7993038,0.7986638,1684276990000,48,0.7990989,0.7990989,0.7990989,0.7990989,1,0.8010818,0.8014938,0.795803,0.7963684,1763,0.7982
150,C:CNYDKK,-0.0026623999999999537,-0.27067952313067073,0.983446,0.983446,0.9741627,0.9809362,74,0.981,0.9835277,0.9809362,1684276686000,48,0.9809362,0.9809362,0.9809362,0.9809362,1,0.9850854,0.9850854,0.9755771,0.9835986,55,0.9835
151,C:SGDTHB,0.154675000000001,0.6127898866591314,25.216365,25.452172,25.212484,25.39579,80,25.3679,25.443868,25.39579,1684276686000,48,25.39579,25.39579,25.39579,25.39579,1,24.972205,25.27343,24.972205,25.241115,64,25.2278
152,C:JPYIDR,0.2673500000000075,0.2458147272839448,108.76365,109.346046,108.3592,109.044913,7476,108.9506,109.130766,109.028124,1684277033000,48,109.044913,109.044913,109.044913,109.044913,1,108.514123,109.153729,108.349806,108.760774,7187,108.8099
153,C:SVCGBP,-0.00022532000000000107,-0.2527863490883907,0.08899723,0.08899723,0.08890924,0.08890924,3,0.08894,0.09350156,0.08890924,1684270800000,48,0.08890924,0.08890924,0.08890924,0.08890924,1,0.08910806,0.08913456,0.08910806,0.08913456,3,0.0891
154,C:CNHHKD,-0.0061500000000001,-0.5462830545661357,1.12594,1.12665,1.11961,1.11964,2406,1.1225,1.12056,1.11964,1684276860000,48,1.11964,1.11964,1.11964,1.11964,1,1.12483,1.1271,1.12422,1.12579,2493,1.1256
155,C:JPYPKR,-0.002507000000000037,-0.11996650317023744,2.087259,2.087259,2.087243,2.087243,2,2.0873,2.097507,2.087243,1684271233000,48,2.087259,2.087259,2.087243,2.087243,2,2.169177,2.169177,2.08975,2.08975,5,2.1059
156,C:KYDUSD,0.0003683000000000991,0.03137660220449801,1.1745278,1.1745278,1.1741729,1.1741729,3,1.1743,1.2270695,1.1741729,1684270800000,48,1.1741729,1.1741729,1.1741729,1.1741729,1,1.1684358,1.1738046,1.1684358,1.1738046,3,1.172
157,C:INRTHB,0.0036418000000000283,0.8882044748257585,0.4099816,0.4145362,0.4093753,0.413623,1225,0.4124,0.4144431,0.41366,1684277027000,48,0.413623,0.413623,0.413623,0.413623,1,0.4047149,0.4109952,0.4047149,0.4100182,937,0.41
158,C:BGNCAD,-0.0002442999999999751,-0.03263199260323359,0.7486518,0.7502188,0.743038,0.7484575,154297,0.7485,0.7486852,0.7484075,1684277038000,48,0.7484575,0.7484631,0.7482965,0.7484075,16,0.758214,0.758874,0.747975,0.7486518,151823,0.751
159,C:CHFTHB,0.30670200000000136,0.8142499556373429,37.667586,38.066239,37.611006,37.96786,1637,37.9158,38.045404,37.973514,1684277027000,48,37.963961,37.963961,37.963961,37.963961,1,37.711332,37.77233,37.187965,37.666812,1710,37.5788
160,C:XAUINR,-1988.8999999999942,-1.2013094871376677,165562.1,165868.3,163240.8,163572.1,1303,164768.6492,163899.5,163572.1,1684276981000,48,163578.6,163578.6,163578.6,163578.6,1,165028.7,166201.0,164956.5,165561.0,1371,165670.1495
161,C:USDKRW,6.490000000000009,0.4859967051070847,1333.64,1342.74,1331.49,1341.63,37988,1337.0828,1343.89,1341.89,1684277029000,48,1340.89,1341.9,1340.86,1341.63,6,1341.34,1342.09,1332.48,1335.4,40022,1337.5715
162,C:XAGTRY,-5.4599999999999795,-1.1518501329057802,474.04,474.36,466.34,468.56,1251,470.3916,468.65,468.56,1684276981000,48,468.66,468.66,468.66,468.66,1,471.17,476.08,469.69,474.02,1305,472.7762
163,C:QARPKR,0.10985999999999763,0.14069653931080983,78.192804,78.192804,78.192804,78.192804,2,78.1928,78.577314,78.192804,1684271233000,48,78.192804,78.192804,78.192804,78.192804,2,78.137874,78.137874,78.082944,78.082944,4,78.0967
164,C:USDCNH,0.03648000000000007,0.5240370388459703,6.9613,6.99906,6.95446,6.99765,225677,6.9813,6.9979,6.99782,1684277040000,48,6.99609,6.99793,6.99609,6.99775,17,6.97093,6.97498,6.94537,6.96134,211372,6.9637
165,C:GBPLKR,-3.013930000000016,-0.7781216038682516,388.05437,388.05437,384.32013,384.32013,3,385.5649,392.37644,384.32013,1684270800000,48,384.32013,384.32013,384.32013,384.32013,1,388.22254,388.22254,387.33406,387.33406,3,387.6302
166,C:ILSZAR,0.027769999999999406,0.5353217925896853,5.18838,5.235608,5.182429,5.220296,137646,5.2132,5.234461,5.215304,1684277040000,48,5.220323,5.220433,5.21529,5.220296,17,5.221456,5.247535,5.160533,5.187534,116977,5.2087
167,C:GHSGBP,-0.00017773999999999568,-0.24726841714267622,0.07177231,0.07177231,0.07170366,0.07170366,3,0.07173,0.07200075,0.07170366,1684270800000,48,0.07170366,0.07170366,0.07170366,0.07170366,1,0.06847329,0.0718814,0.06847329,0.0718814,3,0.0707
168,C:USDSGD,0.00391000000000008,0.2926230551044447,1.33619,1.34062,1.3346,1.3401,96431,1.3375,1.3411,1.3401,1684277014000,48,1.34034,1.34034,1.3399,1.3401,8,1.33862,1.33966,1.3352,1.33619,88835,1.3375
169,C:CNYCHF,-0.0003458199999999967,-0.2685326301467337,0.12878666,0.12882105,0.12785931,0.12845138,223847,0.1284,0.12846853,0.12843555,1684277011000,48,0.12844874,0.12847776,0.12843423,0.12846457,20,0.12913493,0.12918394,0.12849118,0.12878137,209188,0.1288
170,C:ARSSGD,6.850000000000085e-06,0.11824432211479687,0.00579421,0.00580378,0.0057802,0.00579965,1701,0.005794,0.00580015,0.00579994,1684277012000,48,0.00579957,0.00579965,0.00579957,0.00579965,2,0.00581638,0.00584139,0.00579096,0.00579309,1771,0.0058
171,C:CLPCOP,-0.07704099999999947,-1.334887678734262,5.708267,5.708267,5.694306,5.694306,3,5.699,5.88347,5.694306,1684270800000,48,5.694306,5.694306,5.694306,5.694306,1,5.771347,5.771347,5.771347,5.771347,2,5.7713
172,C:BSDGBP,-0.002025100000000002,-0.2549011932185284,0.7932362,0.7932362,0.7924396,0.7924396,3,0.7927,0.8026882,0.7924396,1684270800000,48,0.7924396,0.7924396,0.7924396,0.7924396,1,0.7941554,0.7944647,0.7941554,0.7944647,3,0.7944
173,C:TWDPKR,0.0009119999999995798,0.009883796036593236,9.228136,9.228136,9.228136,9.228136,2,9.2281,9.273515,9.228136,1684271233000,48,9.228136,9.228136,9.228136,9.228136,2,9.577419,9.577419,9.227224,9.227224,5,9.2988
174,C:SZLUSD,-8.386999999999978e-05,-0.16125732647004268,0.05204926,0.05204926,0.05192617,0.05192617,3,0.05197,0.05293533,0.05192617,1684270800000,48,0.05192617,0.05192617,0.05192617,0.05192617,1,0.05129667,0.05201004,0.05129667,0.05201004,3,0.0518
175,C:SEKRUB,-0.006381000000000192,-0.08251191030525,7.731792,7.786927,7.651236,7.727048,189,7.739,7.727048,7.727048,1684274403000,48,7.727048,7.727048,7.727048,7.727048,1,7.443005,7.733429,7.443005,7.733429,385,7.6316
176,C:PLNDKK,0.008526500000000103,0.516640627106537,1.6519,1.6608579,1.6478,1.6576463,15254,1.6567,1.6603,1.6589,1684277027000,48,1.6578983,1.6589,1.6576463,1.6576463,6,1.647466,1.6543,1.645,1.6503735,16440,1.6509
177,C:BRLARS,-0.39700000000000557,-0.841807957523697,47.177272,47.245044,46.626538,46.7632,10049,46.9916,46.7898,46.7634,1684277036000,48,46.7627,46.779691,46.7627,46.7632,3,46.3659,47.206459,46.3659,47.1604,9476,46.8257
178,C:GBPNPR,0.17345000000000255,0.10654059761873781,163.05956,163.05956,162.97524,162.97524,3,163.0033,166.88821,162.97524,1684270800000,48,162.97524,162.97524,162.97524,162.97524,1,162.57392,162.80179,162.57392,162.80179,3,162.7258
179,C:SGDMYR,-0.012525999999999815,-0.37240814219889723,3.363735,3.367359,3.350988,3.350988,61,3.3643,3.358821,3.350988,1684270800000,48,3.350988,3.350988,3.350988,3.350988,1,3.350528,3.363569,3.349852,3.363514,94,3.359
180,C:RSDGBP,1.5799999999999842e-05,0.21358249488685999,0.00739422,0.00742804,0.00739422,0.00741341,2557,0.007409,0.00742924,0.00741341,1684276175000,48,0.00741055,0.00741341,0.00741055,0.00741341,2,0.00735675,0.00742497,0.00735675,0.00739761,1758,0.0074
181,C:XCDGBP,0.0009937999999999891,0.33817478852165384,0.2938422,0.2952483,0.2933969,0.29486,1584,0.2943,0.2980135,0.2948655,1684277008000,48,0.29486,0.29486,0.29486,0.29486,1,0.2955869,0.2957341,0.2936398,0.2938717,1675,0.2945
182,C:EURCNY,0.01979999999999915,0.2622342891199146,7.5522,7.5848,7.5148,7.5703,142,7.5683,7.5903,7.5703,1684276686000,48,7.5703,7.5703,7.5703,7.5703,1,7.5397,7.5593,7.5148,7.5505,105,7.5492
183,C:KRWAUD,1.3500000000000057e-06,0.12079455977093823,0.00111726,0.00112113,0.00111481,0.00111906,1712,0.001118,0.00111914,0.00111895,1684277013000,48,0.00111906,0.00111906,0.00111906,0.00111906,1,0.00112098,0.00112243,0.00111542,0.0011176,1804,0.0011
184,C:GBPISK,-0.11129999999999995,-0.06417030163847015,173.45725,173.47348,172.7173,173.32418,6880,173.2274,174.08237,173.33342,1684277020000,48,173.30953,173.32418,173.30953,173.32418,4,172.28884,173.61503,172.23087,173.44472,6591,172.8889
185,C:GBPPLN,-0.036259999999999515,-0.6987024098103428,5.18966,5.19132,5.11505,5.15166,81875,5.1661,5.15773,5.15336,1684277034000,48,5.15169,5.15344,5.15166,5.15323,24,5.17925,5.19298,5.14743,5.18962,78407,5.1829
186,C:SVCUSD,3.2050000000005685e-05,0.028757530233321543,0.11151875,0.11151875,0.11148112,0.11148112,3,0.1115,0.11723932,0.11148112,1684270800000,48,0.11148112,0.11148112,0.11148112,0.11148112,1,0.11095481,0.11144907,0.11095481,0.11144907,3,0.1113
187,C:EURDJF,0.3100000000000023,0.16386510201924215,189.49,189.49,189.49,189.49,2,189.49,198.49,189.49,1684270800000,48,189.49,189.49,189.49,189.49,1,189.18,189.18,189.18,189.18,2,189.18
188,C:LRDGBP,-3.592999999999999e-05,-0.7602832917536875,0.00471868,0.00471868,0.00468994,0.00468994,3,0.0047,0.00483074,0.00468994,1684270800000,48,0.00468994,0.00468994,0.00468994,0.00468994,1,0.00472447,0.00472587,0.00472447,0.00472587,3,0.0047
189,C:EURSDG,-1.7601999999999407,-0.27020039622226943,649.68222,649.68222,649.68222,649.68222,3,649.6822,655.11435,649.68222,1684271056000,48,649.68222,649.68222,649.68222,649.68222,3,649.29415,651.44242,649.26591,651.44242,4,650.3612
190,C:XAGINR,-27.180000000000064,-1.3747060162354936,1977.24,1978.81,1941.72,1949.97,1267,1959.7422,1957.79,1949.97,1684276981000,48,1950.38,1950.38,1950.38,1950.38,1,1968.87,1987.32,1962.46,1977.15,1302,1974.7976
191,C:CUPUSD,1.0280000000001399e-05,0.024706294313013365,0.04163446,0.04163446,0.04161911,0.04161911,3,0.04162,0.04171472,0.04161911,1684270800000,48,0.04161911,0.04161911,0.04161911,0.04161911,1,0.04142121,0.04160883,0.04142121,0.04160883,3,0.0415
192,C:XAGKRW,-290.119999999999,-0.9020123344248319,32156.54,32238.19,31711.99,31873.52,1283,31965.7536,31879.89,31873.52,1684276981000,48,31880.23,31880.23,31880.23,31880.23,1,32217.0,32388.23,31938.21,32163.64,1316,32166.9869
193,C:EURTJS,-0.014099999999999113,-0.11985005992502243,11.7506,11.7506,11.7506,11.7506,2,11.7506,12.0006,11.7506,1684270800000,48,11.7506,11.7506,11.7506,11.7506,1,11.7647,11.7647,11.7647,11.7647,2,11.7647
194,C:AUDBRL,0.011026999999999898,0.33679083264332693,3.276062,3.294074,3.252486,3.285166,598,3.2746,3.290066,3.285166,1684276686000,48,3.285166,3.285166,3.285166,3.285166,1,3.27061,3.29518,3.269934,3.274139,685,3.2826
195,C:ILSJOD,0.0005755000000000066,0.29724028791247276,0.1846032,0.1942324,0.1846032,0.1941899,1128,0.1938,0.194376,0.1941899,1684270800000,48,0.1941899,0.1941899,0.1941899,0.1941899,1,0.1842603,0.1948175,0.1842603,0.1936144,1137,0.194
196,C:EURBDT,-0.3499999999999943,-0.30284675953966805,115.22,115.22,115.22,115.22,2,115.22,118.82,115.22,1684270800000,48,115.22,115.22,115.22,115.22,1,115.57,115.57,115.57,115.57,2,115.57
197,C:AEDCAD,0.0003085999999999922,0.08418312092962395,0.3665124,0.3673441,0.3651933,0.3668904,24,0.3665,0.3670902,0.3668904,1684274402000,48,0.3668904,0.3668904,0.3668904,0.3668904,1,0.3692018,0.3692018,0.3665777,0.3665818,182,0.368
