implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
0.5850530928800528,88,21.07,,,1.6881552e+18,,,,,0.36,,,put,american,2023-07-28,100,21.5,,-0.18827812794065396,0.07151199684630186,-0.01914715259327715,0.016047339593133484,0.52,290,0.34,718,,0.43,[227],309.0,0.36,1.6881327805244065e+18,4.0,-3.25,,,
0.5851291096673724,19,24.825,,,1.6880688e+18,,,,,9.4,,,call,american,2023-10-20,100,16.0,,0.9344708354729379,0.01633959388950309,-0.006469559136083338,0.017626427684552283,9.3,111,8.35,86,,8.825,[209],313.0,9.4,1.6880469699976159e+18,1.0,0.505,,,
0.5853930864770797,3772,23.32,,,1.6881552e+18,,,,,1.61,,,put,american,2023-07-21,100,25.0,,-0.5481583887208021,0.12179199580235509,-0.031746199965541434,0.022645920956073543,1.75,181,1.61,1009,,1.68,[209],315.0,1.61,1.688154119107811e+18,50.0,-1.0,,,
0.5858326351921925,28,25.2,,,1.6878096e+18,,,,,7.7,,,call,american,2023-11-17,100,17.0,,0.8902025851466328,0.02153034733018006,-0.007867268884265501,0.03061789750396446,8.65,150,7.75,137,,8.2,[209],313.0,7.7,1.687787910564e+18,1.0,0.88,,,
0.5861819401621968,20,24.83,,,1.6875504e+18,,,,,2.84,,,call,american,2023-07-28,100,21.5,,0.812051510099717,0.07113107857020194,-0.022088671231324793,0.01599334532534276,3.7,96,2.96,11,,3.33,[232],308.0,2.84,1.687549315266e+18,1.0,0.51,,,
0.5868129442552944,81,24.97,,,1.6881552e+18,,,,,2.97,,,call,american,2023-07-28,100,22.0,,0.7690612151126485,0.07963763314090452,-0.024410769504807736,0.021227760984795365,3.2,160,2.74,91,,2.97,[232],308.0,2.97,1.688154953368402e+18,1.0,0.65,,,
0.586949474253495,10,23.325,,,1.6880688e+18,,,,,2.59,,,put,american,2023-08-04,100,26.0,,-0.6093045775710604,0.09217168654762145,-0.023317688481887394,0.026485301005852717,3.1,46,2.25,257,,2.675,[209],303.0,2.59,1.688068771593682e+18,10.0,-0.995,,,
0.5872149738809956,994,25.5,,,1.6869456e+18,,,,,9.55,,,call,american,2024-01-19,100,16.25,,0.8859434684462201,0.018267169259547796,-0.006827956606512282,0.035409870471572284,9.75,551,8.75,438,,9.25,[209],315.0,9.55,1.686924719715e+18,1.0,1.18,,,
0.5874115217899143,434,25.25,,,1.6878096e+18,,,,,7.99,,,call,american,2023-12-15,100,16.25,,0.899154442813755,0.01845010817251604,-0.006958507887471823,0.032426593305049156,9.5,415,8.5,268,,9.0,[232],308.0,7.99,1.687797304102e+18,10.0,0.93,,,
0.5886070674403333,101,26.0,,,1.6881552e+18,,,,,1.92,,,call,american,2023-07-28,100,24.5,,0.5225127009277324,0.10472245882189199,-0.030964311443955384,0.02601000516137054,1.68,99,1.32,15,,1.5,[219],312.0,1.92,1.6881502243439508e+18,1.0,1.68,,,
0.5892551431313612,0,23.59,,,,,,,,,,,put,american,2023-08-04,100,27.0,,-0.6860064992424362,0.08428860142728849,-0.020940862577354377,0.026970319446283638,3.85,38,2.97,160,,3.41,,,,,,-0.73,,,
0.5892912598928901,1611,25.795,,,1.6881552e+18,,,,,0.29,,,call,american,2023-07-07,100,25.5,,0.27486719838582907,0.18821250651895302,-0.05384692733799877,0.010838055745195318,0.32,69,0.27,11,,0.295,[209],316.0,0.29,1.6881550686374948e+18,1.0,1.475,,,
0.5894367039481984,41,27.35,,,1.6867728e+18,,,,,10.4,,,call,american,2024-07-19,100,18.0,,0.8124997491471938,0.018427440646386593,-0.006668586300054208,0.06578209843436485,11.25,243,7.45,196,,9.35,[232],309.0,10.4,1.686769941585e+18,29.0,3.03,,,
0.5900611042789317,4,20.93,,,1.6881552e+18,,,,,0.55,,,put,american,2023-08-04,100,21.5,,-0.21050347164687766,0.06747905776631666,-0.018258249544992982,0.023479637705882614,0.73,70,0.41,324,,0.57,[209],307.0,0.55,1.6881538979405363e+18,3.0,-3.39,,,
0.5901439590114886,73,26.6,,,1.6881552e+18,,,,,1.18,,,call,american,2023-07-28,100,25.5,,0.42228224259480657,0.10223049201614298,-0.03013215842924771,0.026689252874131743,1.22,1,0.98,6,,1.1,[209],303.0,1.18,1.6881551043861824e+18,1.0,2.28,,,
0.5905583334844793,184,26.505,,,1.6881552e+18,,,,,1.62,,,call,american,2023-08-04,100,25.0,,0.4851715264232321,0.0921130317884606,-0.027471654159333378,0.029560101720932996,1.61,263,1.4,53,,1.505,[209],301.0,1.62,1.688155071784053e+18,1.0,2.185,,,
0.5906489122584543,259,25.2,,,1.6880688e+18,,,,,4.33,,,call,american,2023-08-18,100,21.25,,0.7796708360876986,0.057636904525477116,-0.018387043907888583,0.027631597449968365,4.25,441,3.65,22,,3.95,[232],308.0,4.33,1.688050234877422e+18,1.0,0.88,,,
0.591671888453817,23,27.925,,,1.6866864e+18,,,,,11.35,,,call,american,2024-10-18,100,18.0,,0.8107186584524662,0.016656674956422052,-0.006125298444170787,0.07186137385485383,12.0,228,7.85,285,,9.925,[232],304.0,11.35,1.686663285098e+18,23.0,3.605,,,
0.5919075867572663,96,28.025,,,1.6879824e+18,,,,,8.05,,,call,american,2024-06-21,100,20.0,,0.7619885580748446,0.022138521513278702,-0.0077835689514654085,0.0779744957593404,8.6,327,7.45,528,,8.025,[209],303.0,8.05,1.687979822831e+18,3.0,3.705,,,
0.5924514331954713,621,32.425,,,1.6881552e+18,,,,,6.75,,,call,american,2025-01-17,100,25.0,,0.668422352815566,0.020491677112469183,-0.007114617087876282,0.10884463949219376,8.1,210,6.75,385,,7.425,[209],301.0,6.75,1.688144005221064e+18,3.0,8.105,,,
0.5926943383037454,45,22.37,,,1.6881552e+18,,,,,1.0,,,put,american,2023-07-28,100,23.5,,-0.3774199962723916,0.09880395274536408,-0.02670586875255662,0.02532885422290991,1.26,2,1.0,475,,1.13,[209],309.0,1.0,1.6881540474324362e+18,2.0,-1.95,,,
0.5932662428645887,307,24.875,,,1.6872912e+18,,,,,9.8,,,call,american,2023-11-17,100,15.0,,0.9405481978861774,0.013340082295995852,-0.005616967716345995,0.018847751163953493,10.35,351,9.4,19,,9.875,[209],313.0,9.8,1.6872850585e+18,1.0,0.555,,,
0.5934341442817684,399,23.875,,,1.6881552e+18,,,,,1.98,,,put,american,2023-07-14,100,26.0,,-0.7058937060259226,0.13085481921410616,-0.03467089686074485,0.016281564096358538,2.37,11,1.88,166,,2.125,[232],322.0,1.98,1.6881545126923535e+18,1.0,-0.445,,,
0.594307773292366,9,21.915,,,1.6881552e+18,,,,,1.02,,,put,american,2023-08-04,100,23.0,,-0.33660572797803645,0.08487741116309505,-0.023018924902498877,0.028029902352349936,1.23,3,0.94,292,,1.085,[227],301.0,1.02,1.688153853366378e+18,10.0,-2.41,,,
0.5945315621604887,4,20.14,,,1.6880688e+18,,,,,0.35,,,put,american,2023-08-04,100,20.5,,-0.14472704698858857,0.052234443987410305,-0.014430519386237002,0.017418921546502267,0.44,87,0.28,153,,0.36,[209],313.0,0.35,1.6880615077635177e+18,1.0,-4.18,,,
0.5949051348767656,100,37.35,,,1.6867728e+18,,,,,7.2,,,call,american,2025-01-17,100,32.0,,0.5384547674711587,0.022419149577596983,-0.007571500015519421,0.11163901718706307,6.45,392,4.25,802,,5.35,[219],301.0,7.2,1.686760312489e+18,1.0,13.03,,,
0.5951490058783618,291,33.85,,,1.6878096e+18,,,,,6.35,,,call,american,2025-01-17,100,27.0,,0.6315326983019065,0.02097705700316413,-0.007264897982384794,0.11415818328451838,7.75,431,5.95,682,,6.85,[227],307.0,6.35,1.687808144427e+18,1.0,9.53,,,
0.5963205327502363,299,20.65,,,1.6881552e+18,,,,,0.31,,,put,american,2023-07-28,100,21.0,,-0.15610436219215107,0.06154281959731561,-0.01716508934522578,0.01577014313964134,0.41,24,0.29,558,,0.35,[209],315.0,0.31,1.6881540546708436e+18,1.0,-3.67,,,
0.5984037332772889,58,33.2,,,1.6875504e+18,,,,,5.85,,,call,american,2024-10-18,100,27.0,,0.6122755878794559,0.023147368399199297,-0.007982023526745248,0.10644256794373126,7.4,244,5.0,862,,6.2,[232],312.0,5.85,1.687536441663e+18,1.0,8.88,,,
0.5986998623965148,4691,25.85,,,1.6881552e+18,,,,,8.5,,,call,american,2024-01-19,100,17.5,,0.8491094436892994,0.022092226831596357,-0.008146648611754397,0.03720894235376077,8.7,527,8.0,31,,8.35,[232],304.0,8.5,1.6881534480176074e+18,1.0,1.53,,,
0.598884582002868,1968,26.885,,,1.6881552e+18,,,,,1.9,,,call,american,2023-08-18,100,25.0,,0.5048443356948221,0.07647853638013254,-0.023685047868754625,0.03505944161670199,1.94,8,1.83,11,,1.885,[209],313.0,1.9,1.6881551393176077e+18,1.0,2.565,,,
0.5995572404894036,155,25.475,,,1.6881552e+18,,,,,8.0,,,call,american,2023-11-17,100,18.0,,0.853857725359616,0.025801458140591527,-0.009377658265419225,0.03181475208965015,7.9,307,7.05,169,,7.475,[209],313.0,8.0,1.6881321950117153e+18,1.0,1.155,,,
0.5997106234545438,579,20.89,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-14,100,21.0,,-0.08299794439477334,0.056420232702302495,-0.016149561213208676,0.007270258055060398,0.13,32,0.09,148,,0.11,[227],323.0,0.12,1.6881364946183757e+18,1.0,-3.43,,,
0.6001538275297456,3,24.45,,,1.6868592e+18,,,,,6.75,,,call,american,2023-07-28,100,18.5,,0.963888139693534,0.020087407420077814,-0.008290188011591254,0.005610033893084624,6.5,79,5.4,137,,5.95,[232],308.0,6.75,1.686847503808e+18,3.0,0.13,,,
0.6004204238452616,6117,21.575,,,1.6881552e+18,,,,,0.38,,,put,american,2023-07-21,100,22.0,,-0.2077637618200602,0.08644661265450986,-0.024499877460563015,0.0182752687545231,0.44,14,0.41,5,,0.425,[209],316.0,0.38,1.6881539852054612e+18,1.0,-2.75,,,
0.600515797294816,290,28.5,,,1.6880688e+18,,,,,10.51,,,call,american,2025-01-17,100,18.0,,0.8110058665930541,0.015081306154335018,-0.005734901955710551,0.07702591081840339,12.0,417,9.0,331,,10.5,[209],325.0,10.51,1.688054055159216e+18,1.0,4.18,,,
0.601708647590117,125,29.175,,,1.6880688e+18,,,,,7.72,,,call,american,2024-06-21,100,22.0,,0.7083329876005573,0.02386691284474734,-0.00844346279421049,0.08276716637356273,7.7,503,6.65,461,,7.175,[209],325.0,7.72,1.6880586008019023e+18,1.0,4.855,,,
0.6017708372992749,33,35.3,,,1.6880688e+18,,,,,5.35,,,call,american,2024-10-18,100,30.0,,0.5513704799142258,0.023920914780924778,-0.008207422107155202,0.11386625637152811,6.65,177,3.95,936,,5.3,[209],325.0,5.35,1.6880663769070303e+18,1.0,10.98,,,
0.6024073883129679,2,26.24,,,1.6881552e+18,,,,,1.72,,,call,american,2023-08-04,100,24.5,,0.5305068080113419,0.09102646154048492,-0.028328572309944185,0.029173768103233834,1.98,143,1.5,140,,1.74,[209],316.0,1.72,1.6881543036131223e+18,3.0,1.92,,,
0.6024389179255846,100,27.575,,,1.6881552e+18,,,,,7.65,,,call,american,2024-04-19,100,20.0,,0.7610693520068579,0.02415962670619038,-0.008661066421096373,0.07164029443348373,8.0,51,7.15,259,,7.575,[209],303.0,7.65,1.6881531642453868e+18,2.0,3.255,,,
0.602800186818872,381,25.6,,,1.6881552e+18,,,,,8.51,,,call,american,2023-12-15,100,17.5,,0.8578489844877113,0.022985799327985047,-0.008559043021718556,0.03406824942832012,8.6,398,7.6,287,,8.1,[232],322.0,8.51,1.6881342913812147e+18,1.0,1.28,,,
0.6036468524866299,148,26.4,,,1.6881552e+18,,,,,0.9,,,call,american,2023-07-21,100,25.5,,0.40033127305346283,0.11555980776015252,-0.03535515609292234,0.022949161458632777,0.94,6,0.86,17,,0.9,[209],307.0,0.9,1.688155069001607e+18,1.0,2.08,,,
0.6043800190665848,46,22.615,,,1.6881552e+18,,,,,1.25,,,put,american,2023-07-28,100,24.0,,-0.42885771945688156,0.10077980125904937,-0.028203101250642768,0.02567264378301266,1.52,3,1.25,193,,1.385,[209],315.0,1.25,1.6881547881704425e+18,5.0,-1.71,,,
0.6046428228758713,65,20.235,,,1.6880688e+18,,,,,0.17,,,put,american,2023-07-28,100,20.5,,-0.1239368949497896,0.05220415682729704,-0.015016612066387242,0.015533100265936007,0.33,23,0.2,712,,0.265,[209],302.0,0.17,1.6880539872529403e+18,1.0,-4.09,,,
0.6051908335426931,6,28.35,,,1.6862544e+18,,,,,6.05,,,call,american,2024-07-19,100,20.0,,0.7618522384820432,0.020781767575263017,-0.00762521753354389,0.08045454578380548,10.25,502,6.45,868,,8.35,[209],303.0,6.05,1.686238094925e+18,9.0,4.03,,,
0.6054802856795226,56,19.72,,,1.6881552e+18,,,,,0.23,,,put,american,2023-08-04,100,20.0,,-0.11721273574598685,0.044751424920746206,-0.012867037562660619,0.017155406325541696,0.36,13,0.2,133,,0.28,[227],309.0,0.23,1.688144063682382e+18,1.0,-4.6,,,
0.6069206177440506,42,22.855,,,1.6881552e+18,,,,,1.45,,,put,american,2023-07-28,100,24.5,,-0.4789475074042564,0.10240377853185685,-0.02873461987371368,0.026002004208768133,1.84,3,1.45,310,,1.645,[209],322.0,1.45,1.688152848826971e+18,1.0,-1.46,,,
0.6069224456532331,16,29.45,,,1.6866864e+18,,,,,8.36,,,call,american,2024-07-19,100,22.0,,0.7113836893040228,0.022663938884097165,-0.008181456188204464,0.08542088481206607,8.7,447,6.2,820,,7.45,[232],304.0,8.36,1.686663285098e+18,1.0,5.13,,,
0.608046781456034,397,26.15,,,1.6878096e+18,,,,,5.75,,,call,american,2023-11-17,100,20.0,,0.7761842168222808,0.03303522415717207,-0.011687545841693315,0.044516725892879146,6.45,334,5.85,58,,6.15,[232],304.0,5.75,1.687788592018e+18,14.0,1.83,,,
0.6089523830946434,43,28.675,,,1.6879824e+18,,,,,6.2,,,call,american,2024-04-19,100,22.0,,0.7022204022336738,0.02625968440850753,-0.00937804464731004,0.07602527184585432,7.1,467,6.25,381,,6.675,[209],316.0,6.2,1.687960889814e+18,1.0,4.355,,,
0.6098584994904733,274,30.95,,,1.6880688e+18,,,,,6.3,,,call,american,2024-06-21,100,25.0,,0.6314967078084565,0.026111784573150304,-0.00922879070808222,0.08977879374048404,6.4,425,5.5,526,,5.95,[227],308.0,6.3,1.6880681326363866e+18,1.0,6.63,,,
0.6102070982780112,414,24.7,,,1.6880688e+18,,,,,6.55,,,call,american,2023-08-18,100,18.75,,0.9075907321464874,0.03122723117489584,-0.01166510336933819,0.013020521941502702,6.35,406,5.55,255,,5.95,[209],319.0,6.55,1.688064288335115e+18,3.0,0.38,,,
0.6107940544211061,2872,26.825,,,1.6881552e+18,,,,,6.65,,,call,american,2024-01-19,100,20.0,,0.7641718728930282,0.028268030748043776,-0.010209529144962455,0.0529949037217175,7.15,449,6.5,255,,6.825,[209],319.0,6.65,1.688153841664674e+18,3.0,2.505,,,
0.611557036066512,368,23.615,,,1.6881552e+18,,,,,2.09,,,put,american,2023-07-21,100,26.0,,-0.6515086281914406,0.10974382919310545,-0.03074033674774162,0.02027481904765126,2.58,11,2.19,11,,2.385,[233],309.0,2.09,1.6881442438466363e+18,1.0,-0.705,,,
0.611568900977654,22,25.555,,,1.6879824e+18,,,,,2.7,,,call,american,2023-08-04,100,23.0,,0.6627819757742429,0.08201304692752022,-0.02674977438669365,0.02802105308589843,2.92,210,2.19,11,,2.555,[209],316.0,2.7,1.687982035314e+18,1.0,1.235,,,
0.6123334252139085,129,23.055,,,1.6881552e+18,,,,,1.3,,,put,american,2023-07-21,100,24.5,,-0.4868565535114418,0.1179884037658204,-0.03401600333914858,0.02236594250148398,1.51,6,1.38,11,,1.445,[227],312.0,1.3,1.6881539095227622e+18,5.0,-1.27,,,
0.6129344807362775,94,32.325,,,1.6880688e+18,,,,,5.9,,,call,american,2024-06-21,100,27.0,,0.5840038541018818,0.026601158218828688,-0.0093858879050449,0.09415585838020518,5.75,371,4.9,586,,5.325,[209],322.0,5.9,1.68804709097989e+18,8.0,8.005,,,
0.6131171094198675,362,26.155,,,1.6881552e+18,,,,,0.7,,,call,american,2023-07-14,100,25.5,,0.3653548193314115,0.13754798106884303,-0.04304475636699856,0.016142521351057208,0.7,141,0.61,39,,0.655,[219],312.0,0.7,1.6881551083942966e+18,1.0,1.835,,,
0.6131585505567991,93,31.975,,,1.6879824e+18,,,,,6.52,,,call,american,2024-10-18,100,25.0,,0.6563237202309856,0.02192152891027856,-0.007987835085209186,0.1011268149051534,7.75,437,6.2,262,,6.975,[232],308.0,6.52,1.687979250329e+18,1.0,7.655,,,
0.6142011240911404,457,25.075,,,1.6879824e+18,,,,,8.25,,,call,american,2023-12-15,100,15.0,,0.9243465842187819,0.014291804123281415,-0.006103546526857719,0.020616864858200225,10.55,415,9.6,65,,10.075,[209],301.0,8.25,1.687959376406e+18,1.0,0.755,,,
0.6142329506422709,779,40.0,,,1.6880688e+18,,,,,5.0,,,call,american,2025-01-17,100,35.0,,0.5033181236710758,0.021510914882065704,-0.007654572573757364,0.11718044050901673,5.75,365,4.25,676,,5.0,[209],307.0,5.0,1.6880662139434906e+18,1.0,15.68,,,
0.6142697641460986,2542,20.755,,,1.6881552e+18,,,,,0.24,,,put,american,2023-07-21,100,21.0,,-0.1306092826967809,0.0618966121611059,-0.01845588524386196,0.013575759404502272,0.26,284,0.23,36,,0.245,[209],325.0,0.24,1.6881549126075484e+18,3.0,-3.57,,,
0.6144929614437092,9,24.675,,,1.6878096e+18,,,,,3.0,,,call,american,2023-07-28,100,20.5,,0.8728589721589771,0.0520913955883016,-0.018309549028030867,0.015538215150529633,4.6,125,3.75,117,,4.175,[209],316.0,3.0,1.687800912353e+18,1.0,0.355,,,
0.6163423546806588,19,24.6,,,1.6879824e+18,,,,,4.1,,,call,american,2023-07-28,100,20.0,,0.9008083557088111,0.043561697550941046,-0.01581434863188764,0.010199208698808302,5.05,134,4.15,11,,4.6,[209],301.0,4.1,1.687969554392e+18,13.0,0.28,,,
0.6166762348867969,709,21.46,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,21.5,,-0.04884405562469297,0.05423457526065551,-0.01654235719904268,0.002869561039408973,0.05,145,0.03,407,,0.04,[219],307.0,0.04,1.6881547272753009e+18,2.0,-2.86,,,
0.6172391381465165,217,26.05,,,1.6879824e+18,,,,,6.8,,,call,american,2023-12-15,100,18.75,,0.8128356764350313,0.026717882290586803,-0.010004211354769017,0.04658818372352406,7.75,371,6.85,1,,7.3,[209],313.0,6.8,1.687962767917e+18,1.0,1.73,,,
0.6181019668148953,210,20.43,,,1.6881552e+18,,,,,0.76,,,put,american,2023-08-18,100,21.25,,-0.22936900916090622,0.056481613300217226,-0.016612912189123977,0.02769050208511773,0.89,14,0.75,299,,0.82,[209],304.0,0.76,1.688152952111221e+18,1.0,-3.89,,,
0.6181328265790978,308,26.4,,,1.6881552e+18,,,,,8.1,,,call,american,2024-01-19,100,18.75,,0.8039851837975199,0.024889889278655205,-0.009387685781830692,0.05086010979546269,8.05,471,7.25,132,,7.65,[209],304.0,8.1,1.6881327359645076e+18,1.0,2.08,,,
0.6183486893359187,187,30.425,,,1.6881552e+18,,,,,5.63,,,call,american,2024-04-19,100,25.0,,0.6176651830177693,0.028722990399781923,-0.01028188465221149,0.08242094631203707,5.85,473,5.0,558,,5.425,[209],325.0,5.63,1.688147272119983e+18,1.0,6.105,,,
0.6188813361190671,281,26.995,,,1.6881552e+18,,,,,1.06,,,call,american,2023-07-28,100,26.0,,0.38327071121688905,0.09559817584704186,-0.030836739317834972,0.02362033937948187,1.11,221,0.88,10,,0.995,[209],322.0,1.06,1.6881551506342088e+18,5.0,2.675,,,
0.618905451303633,0,25.775,,,1.6856496e+18,,,,,11.75,,,call,american,2024-07-19,100,13.0,,0.9177511935317314,0.009880708534736623,-0.004415353495527738,0.040938423687987384,14.5,241,11.05,201,,12.775,[232],312.0,11.75,1.685647451543e+18,2.0,1.455,,,
0.6196719567226667,45,23.965,,,1.6881552e+18,,,,,2.3,,,put,american,2023-07-14,100,26.5,,-0.755350248370698,0.1162498275728936,-0.03327851892534001,0.012597192913128158,2.77,15,2.3,427,,2.535,[209],303.0,2.3,1.6881532059400192e+18,3.0,-0.355,,,
0.6196789870570366,1009,19.79,,,1.6880688e+18,,,,,0.21,,,put,american,2023-07-28,100,20.0,,-0.10039722314967467,0.04380303241459302,-0.013267888227474777,0.010214346203721176,0.29,153,0.13,283,,0.21,[209],322.0,0.21,1.688054853509728e+18,2.0,-4.53,,,
0.6204917742543866,55,25.85,,,1.6866864e+18,,,,,8.85,,,call,american,2023-11-17,100,19.0,,0.8129652405433339,0.029183248496046376,-0.010921121302520374,0.043119934659094666,7.2,16,6.5,49,,6.85,[219],301.0,8.85,1.686663032192e+18,1.0,1.53,,,
0.621871559371406,15,23.22,,,1.6880688e+18,,,,,1.86,,,put,american,2023-07-28,100,25.5,,-0.5736601471524663,0.09825325500109623,-0.028551954449446554,0.026593662956724856,2.53,119,2.03,279,,2.28,[227],323.0,1.86,1.6880546821173542e+18,4.0,-1.1,,,
0.6223970722905642,0,23.73,,,,,,,,,,,put,american,2023-07-21,100,26.5,,-0.6962129511038695,0.10197259656668425,-0.0292864774938973,0.02043213355262798,2.97,9,2.57,8,,2.77,,,,,,-0.59,,,
0.622478075918475,287,27.45,,,1.6880688e+18,,,,,5.93,,,call,american,2024-01-19,100,21.25,,0.720574048832427,0.03023467908786325,-0.01110177339522781,0.06292556374593192,6.5,127,5.9,82,,6.2,[232],308.0,5.93,1.6880454022757624e+18,6.0,3.13,,,
0.6225569086622061,14,32.675,,,1.6880688e+18,,,,,6.25,,,call,american,2024-07-19,100,27.0,,0.594716589342626,0.02505095976076366,-0.00914772316143393,0.09702816318494437,6.7,535,4.65,916,,5.675,[209],313.0,6.25,1.6880462068245937e+18,2.0,8.355,,,
0.6241206599051341,7,26.905,,,1.6881552e+18,,,,,1.7,,,call,american,2023-08-04,100,25.5,,0.4479298671604899,0.08658278967243316,-0.028659984942362132,0.02990559135299249,1.63,163,1.18,15,,1.405,[209],322.0,1.7,1.6881530803425298e+18,1.0,2.585,,,
0.6244568966963719,1646,36.3,,,1.6881552e+18,,,,,5.95,,,call,american,2025-01-17,100,30.0,,0.5861975353900232,0.020676897935424637,-0.00771336885719944,0.12107260555553614,6.65,69,5.95,3,,6.3,[209],313.0,5.95,1.6881537098761477e+18,2.0,11.98,,,
0.6246061301573093,466,26.535,,,1.6881552e+18,,,,,0.55,,,call,american,2023-07-14,100,26.0,,0.30885400085485337,0.12516869484423127,-0.040542451352996244,0.01633591752558719,0.59,27,0.48,62,,0.535,[209],307.0,0.55,1.6881550725761874e+18,1.0,2.215,,,
0.6261316603268167,71,25.825,,,1.6881552e+18,,,,,2.49,,,call,american,2023-08-04,100,23.5,,0.6177571275346088,0.0830897214044139,-0.028171412573600934,0.028405315062489427,2.69,151,1.96,2,,2.325,[209],307.0,2.49,1.6881437688995318e+18,1.0,1.505,,,
0.6265394084220007,91,31.825,,,1.6881552e+18,,,,,5.0,,,call,american,2024-04-19,100,27.0,,0.5664672602902118,0.02894499978805462,-0.010503527500949392,0.08636158360100962,5.25,460,4.4,563,,4.825,[209],303.0,5.0,1.6881343061413343e+18,1.0,7.505,,,
0.627450573477438,781,19.485,,,1.6881552e+18,,,,,0.5,,,put,american,2023-08-18,100,20.0,,-0.1582227832489802,0.044289187675927474,-0.013536124258341733,0.020388755505124267,0.56,18,0.47,1,,0.515,[232],312.0,0.5,1.688155072577335e+18,3.0,-4.84,,,
0.6282248844133999,132,25.3,,,1.6878096e+18,,,,,6.12,,,call,american,2023-10-20,100,18.0,,0.8614766930206281,0.026462475990951775,-0.01037441893648948,0.02865073175059401,7.7,332,6.9,76,,7.3,[232],304.0,6.12,1.687804263047e+18,1.0,0.98,,,
0.6295798865475628,79,25.075,,,1.6880688e+18,,,,,8.57,,,call,american,2023-10-20,100,17.0,,0.8956340057737128,0.02170446977200787,-0.00888735684648203,0.027648684548475307,8.5,261,7.65,41,,8.075,[232],322.0,8.57,1.6880457198047217e+18,1.0,0.755,,,
0.6302340601041586,64,24.8,,,1.6880688e+18,,,,,4.27,,,call,american,2023-07-28,100,21.0,,0.833523108087477,0.06075393898832503,-0.02184604615425062,0.015789491568532994,4.15,199,3.45,103,,3.8,[232],308.0,4.27,1.6880682279494203e+18,1.0,0.48,,,
0.6306444388881941,545,25.9,,,1.6881552e+18,,,,,5.88,,,call,american,2023-10-20,100,20.0,,0.7823569613997592,0.03506897295983002,-0.013146970894371822,0.04003257998621395,6.2,419,5.6,90,,5.9,[209],325.0,5.88,1.688154779095648e+18,4.0,1.58,,,
0.6321221542289708,9,26.925,,,1.687896e+18,,,,,10.97,,,call,american,2024-10-18,100,15.0,,0.8697264240629892,0.012196500937061783,-0.0052693960583850685,0.06397342157251275,13.5,222,10.35,152,,11.925,[232],308.0,10.97,1.687873887189e+18,3.0,2.605,,,
0.6326941722554331,73,27.1,,,1.687464e+18,,,,,5.01,,,call,american,2023-11-17,100,22.0,,0.6921806134606341,0.03741770842686466,-0.013798474002721859,0.05404573309866489,5.4,336,4.8,58,,5.1,[209],325.0,5.01,1.687452792904e+18,2.0,2.78,,,
0.6327148079435,32,23.375,,,1.6880688e+18,,,,,2.4,,,put,american,2023-07-28,100,26.0,,-0.6170386610114823,0.09494601591270035,-0.028368709823827935,0.023562809844962604,2.87,67,2.38,115,,2.625,[209],313.0,2.4,1.6880599729021425e+18,2.0,-0.945,,,
0.6327500602742001,0,23.975,,,,,,,,,,,put,american,2023-08-04,100,29.5,,-0.8218152832279326,0.059874095997639445,-0.015898973879061414,0.02105851584489702,7.3,82,3.75,79,,5.525,,,,,,-0.345,,,
